years,total_number_of_road_accidents_in_numbers,total_number_of_persons_killed_in_numbers,total_number_of_persons_injured_in_numbers,population_of_india_in_thousands,total_number_of_registered_motor_vehicles_in_thousands,road_length_in_kms,number_of_accidents_per_lakh_population,number_of_accidents_per_ten_thousand_vehicles,number_of_accidents_per_ten_thousand_kms_of_roads,number_of_persons_killed_per_lakh_population,number_of_persons_killed_per_ten_thousand_vehicles,number_of_persons_killed_per_ten_thousand_kms_of_roads,number_of_persons_injured_per_lakh_population,number_of_persons_injured_per_ten_thousand_vehicles,number_of_persons_injured_per_ten_thousand_kms_of_roads
1970,114100.0,14500.0,70100.0,539000.0,1401.0,1188728.0,21.16883117,814.4182727,959.8495198,2.690166976,103.4975018,121.9791239,13.00556586,500.3568879,589.7059714
1980,153200.0,24000.0,109100.0,673000.0,4521.0,1491873.0,22.76374443,338.8630834,1026.897062,3.566121842,53.08560053,160.8716023,16.21099554,241.3182924,731.2954923
1990,282600.0,54100.0,244100.0,835000.0,19152.0,1983867.0,33.84431138,147.556391,1424.490654,6.479041916,28.24770259,272.6997324,29.23353293,127.4540518,1230.425225
1994,325864.0,64463.0,311500.0,904000.0,27660.0,2890950.0,36.04690265,117.8105568,1127.186565,7.130862832,23.3054953,222.9820647,34.4579646,112.6174982,1077.500476
1995,351999.0,70781.0,323200.0,924359.0,30295.0,2975035.0,38.08033459,116.1904605,1183.175996,7.657306306,23.36392144,237.9165287,34.96477018,106.6842713,1086.373774
1996,371204.0,74665.0,369502.0,941579.0,33786.0,3202515.0,39.42356403,109.8691766,1159.101519,7.929764789,22.09939028,233.1448877,39.24280384,109.3654176,1153.786946
1997,373671.0,76977.0,378361.0,959792.0,37332.0,3298788.0,38.93249787,100.0940212,1132.752393,8.020175205,20.6195757,233.3493392,39.42114541,101.3503161,1146.969736
1998,385018.0,79919.0,390674.0,978081.0,41368.0,3228356.0,39.3646334,93.0714562,1192.613206,8.171000152,19.31903887,247.5532438,39.94290861,94.43869658,1210.132959
1999,386456.0,81966.0,375051.0,996130.0,44875.0,3296650.0,38.79573951,86.11832869,1172.268818,8.228444079,18.2654039,248.6342196,37.65080863,83.57682451,1137.673092
2000,391449.0,78911.0,399265.0,1014825.0,48857.0,3316078.0,38.57305447,80.12137462,1180.457758,7.775823418,16.1514215,237.9648488,39.34323652,81.72114538,1204.02777
2001,405637.0,80888.0,405216.0,1028610.0,54991.0,3373520.0,39.43545173,73.76425233,1202.414689,7.863816218,14.70931607,239.7732932,39.39452271,73.68769435,1201.166734
2002,407497.0,84674.0,408711.0,1045547.0,58924.0,3426603.0,38.97452721,69.15637092,1189.215675,8.098535982,14.37003598,247.107704,39.09063868,69.36239902,1192.758542
2003,406726.0,85998.0,435122.0,1062388.0,67007.0,3528654.0,38.28412972,60.69903144,1152.637805,8.094782697,12.8341815,243.7133253,40.95697617,64.93679765,1233.110415
2004,429910.0,92618.0,464521.0,1079117.0,72718.0,3621507.0,39.8390536,59.12016282,1187.102496,8.58275794,12.73659892,255.7443628,43.04639812,63.87978217,1282.673208
2005,439255.0,94968.0,465282.0,1095722.0,81502.0,3809156.0,40.0881793,53.89499644,1153.155712,8.667161926,11.65222939,249.3150714,42.46350808,57.08841501,1221.483184
2006,460920.0,105749.0,496481.0,1112186.0,89618.0,3880651.0,41.44270832,51.43163204,1187.738861,9.508211756,11.79997322,272.5032475,44.64010516,55.39969649,1279.375548
2007,479216.0,114444.0,513340.0,1128521.0,96707.0,4016401.0,42.46407466,49.55339324,1193.147796,10.14106073,11.83409681,284.9416679,45.48785534,53.08198993,1278.109432
2008,484704.0,119860.0,523193.0,1144734.0,105353.0,4109592.0,42.34206375,46.0076125,1179.445551,10.47055473,11.37698974,291.6591233,45.70432956,49.66094938,1273.10205
2009,486384.0,125660.0,515458.0,1160813.0,114951.0,4471510.0,41.90028885,42.31228958,1087.739936,10.82517167,10.93161434,281.0236363,44.40491276,44.84154118,1152.760477
2010,499628.0,134513.0,527512.0,1176742.0,127745.972,4582439.0,42.4585848,39.11105706,1090.310204,11.43096788,10.52972535,293.5401868,44.82817814,41.29382647,1151.159895
2011,497686.0,142485.0,511394.0,1210193.422,141865.607,4676838.0,41.12450051,35.08151204,1064.150608,11.77373777,10.04366055,304.6609697,42.257212,36.04777866,1093.461009
2012,490383.0,138258.0,509667.0,1208116.0,159490.5783,4865394.0,40.59072142,30.7468319,1007.899874,11.44409974,8.66872523,284.1660922,42.18692576,31.95593153,1047.534896
2013,486476.0,137572.0,494893.0,1223581.0,181508.0,5231922.0,39.75838134,26.80190405,929.8227305,11.24339132,7.57939044,262.9473452,40.44628022,27.26563017,945.9105086
2014,489400.0,139671.0,493474.0,1238887.0,190704.0,5402486.0,39.50319924,25.66280728,905.8792563,11.27390957,7.323968034,258.53098,39.83204279,25.87643678,913.4202291
2015,501423.0,146133.0,500279.0,1254019.0,210023.0,5472144.0,39.98527933,23.87467087,916.3190881,11.65317272,6.957952224,267.0488935,39.89405264,23.82020064,914.2284998
2016,480652.0,150785.0,494624.0,1268961.0,230031.0,5603293.0,37.87760223,20.89509675,857.8027242,11.88255589,6.554986067,269.1006878,38.97866049,21.50249314,882.7380614
2017,464910.0,147913.0,470975.0,1283601.0,253311.0,5897671.0,36.21919896,18.35332852,788.2942267,11.52328488,5.839185823,250.7990018,36.69169781,18.59275752,798.5779471
2018,467044.0,151417.0,469418.0,1298043.0,272987.665,6125797.0,35.98062622,17.10861185,762.4216082,11.66502188,5.546660872,247.179265,36.16351693,17.19557549,766.2970222
2019,449002.0,151113.0,451361.0,1312241.0,297189.64,6125797.0,34.21642823,15.10826555,762.4216082,11.51564385,5.084733102,247.179265,34.39619704,15.18764248,766.2970222
